JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 18267.000,   820.961,   310.946,    10.538,     0.002,     0.000,     0.000,     0.250,   135.386,  1585.300,     1.000,     0.000,    10.110,  -182.355,     0.000,   249.325,   356.877,    44.797,    30.006,     0.000,         0.000,
 18268.000,   509.579,   310.932,    10.461,     0.002,     0.000,     0.000,     0.250,   135.372,  1585.300,     1.000,     0.000,    10.045,  -208.387,     0.000,   246.864,   356.486,    67.377,    31.388,     0.000,         0.000,
 18269.000,  1111.635,   310.942,    10.386,     0.002,     0.000,     0.000,     0.250,   135.382,  1585.300,     1.000,     0.000,     9.973,  -172.586,     0.000,   256.441,   356.116,    44.518,    28.393,     0.000,         0.000,
 18270.000,   886.390,   310.949,    10.317,     0.002,     0.000,     0.000,     0.250,   135.389,  1585.300,     1.000,     0.000,     9.906,  -132.419,     0.000,   281.016,   355.769,    40.114,    17.552,     0.000,         0.000,
 18271.000,  1003.547,   310.937,    10.252,     0.002,     0.000,     0.000,     0.250,   135.377,  1585.300,     1.000,     0.000,     9.840,  -134.587,     0.000,   276.869,   355.440,    38.904,    17.112,     0.000,         0.000,
 18272.000,   795.529,   310.948,    10.188,     0.002,     0.000,     0.000,     0.250,   135.388,  1585.300,     1.000,     0.000,     9.774,  -129.464,     0.000,   279.512,   355.118,    33.623,    20.234,     0.000,         0.000,
 18273.000,   762.797,   311.057,    10.126,     0.002,     0.000,     0.000,     0.250,   135.497,  1585.300,     1.000,     0.000,     9.707,  -106.817,     0.000,   300.046,   354.810,    35.683,    16.371,     0.000,         0.000,
 18274.000,   759.098,   311.192,    10.047,     0.002,     0.000,     0.000,     0.250,   135.632,  1585.300,     1.000,     0.000,     9.648,  -193.119,     0.000,   243.318,   354.409,    47.939,    34.088,     0.000,         0.000,
 18275.000,   689.771,   311.313,     9.963,     0.001,     0.000,     0.000,     0.250,   135.753,  1585.300,     1.000,     0.000,     9.584,  -142.071,     0.000,   282.086,   353.993,    42.752,    27.412,     0.000,         0.000,
 18276.000,   899.206,   311.561,     9.905,     0.002,     0.000,     0.000,     0.250,   136.001,  1585.300,     1.000,     0.000,     9.525,  -104.417,     0.000,   299.167,   353.702,    37.789,    12.093,     0.000,         0.000,
 18277.000,   779.974,   311.731,     9.868,     0.001,     0.000,     0.000,     0.250,   136.171,  1585.300,     1.000,     0.000,     9.477,   -87.535,     0.000,   293.862,   353.518,    17.214,    10.664,     0.000,         0.000,
 18278.000,   183.373,   312.069,     9.828,     0.001,     0.000,     0.000,     0.250,   136.509,  1601.600,     1.000,     0.000,     9.405,  -112.106,     0.000,   283.091,   353.314,    27.651,    14.232,     0.000,         0.000,
 18279.000,   296.808,   312.690,     9.748,     0.000,     0.000,     0.000,     0.250,   137.130,  1601.600,     1.000,     0.000,     9.363,  -150.609,     0.000,   261.719,   352.987,    35.456,    23.886,     0.000,         0.000,
 18280.000,   448.081,   313.039,     9.709,     0.001,     0.000,     0.000,     0.250,   137.479,  1601.600,     1.000,     0.000,     9.311,  -104.886,     0.000,   288.127,   352.724,    27.506,    12.783,     0.000,         0.000,
 18281.000,   449.564,   313.360,     9.674,     0.002,     0.000,     0.000,     0.250,   137.800,  1601.600,     1.000,     0.000,     9.263,   -93.524,     0.000,   287.639,   352.545,    17.388,    11.230,     0.000,         0.000,
 18282.000,   396.113,   313.834,     9.628,     0.001,     0.000,     0.000,     0.250,   138.274,  1621.700,     1.000,     0.000,     9.182,   -86.678,     0.000,   291.316,   352.363,    15.757,     9.875,     0.000,         0.000,
 18283.000,   538.438,   314.301,     9.532,     0.001,     0.000,     0.000,     0.250,   138.741,  1621.700,     1.000,     0.000,     9.128,  -126.375,     0.000,   271.768,   352.119,    28.811,    17.212,     0.000,         0.000,
 18284.000,   575.954,   314.667,     9.402,     0.001,     0.000,     0.000,     0.250,   139.107,  1621.700,     1.000,     0.000,     9.070,  -124.044,     0.000,   272.401,   351.801,    25.870,    18.774,     0.000,         0.000,
 18285.000,   655.755,   314.968,     9.419,     0.002,     0.000,     0.000,     0.250,   139.408,  1621.700,     1.000,     0.000,     9.031,  -116.106,     0.000,   281.220,   351.496,    28.245,    17.585,     0.000,         0.000,
 18286.000,   568.671,   315.340,     9.410,     0.002,     0.000,     0.000,     0.250,   139.780,  1643.600,     1.000,     0.000,     8.965,  -101.576,     0.000,   285.143,   351.235,    20.419,    15.066,     0.000,         0.000,
 18287.000,   677.843,   315.763,     9.356,     0.002,     0.000,     0.000,     0.250,   140.203,  1643.600,     1.000,     0.000,     8.917,  -104.625,     0.000,   282.916,   351.001,    21.323,    15.217,     0.000,         0.000,
 18288.000,   906.905,   316.028,     9.280,     0.003,     0.000,     0.000,     0.250,   140.468,  1643.600,     1.000,     0.000,     8.876,  -141.989,     0.000,   250.745,   350.816,    26.572,    15.346,     0.000,         0.000,
 18289.000,  1037.794,   316.133,     9.178,     0.004,     0.000,     0.000,     0.250,   140.573,  1643.600,     1.000,     0.000,     8.827,  -164.716,     0.000,   250.685,   350.611,    48.261,    16.528,     0.000,         0.000,
 18290.000,  1266.652,   316.147,     9.229,     0.004,     0.000,     0.000,     0.250,   140.587,  1643.600,     1.000,     0.000,     8.790,  -194.219,     0.000,   240.103,   350.348,    62.607,    21.367,     0.000,         0.000,
 18291.000,  1066.887,   316.152,     9.175,     0.004,     0.000,     0.000,     0.250,   140.592,  1643.600,     1.000,     0.000,     8.748,  -159.033,     0.000,   264.193,   350.068,    52.850,    20.308,     0.000,         0.000,
 18292.000,  1064.353,   316.043,     9.111,     0.006,     0.000,     0.000,     0.250,   140.483,  1643.600,     1.000,     0.000,     8.708,  -142.747,     0.000,   257.111,   349.802,    35.677,    14.378,     0.000,         0.000,
 18293.000,  1102.739,   315.999,     8.996,     0.005,     0.000,     0.000,     0.250,   140.439,  1643.600,     1.000,     0.000,     8.654,  -135.293,     0.000,   272.705,   349.500,    33.704,    24.794,     0.000,         0.000,
 18294.000,  1036.603,   315.970,     8.890,     0.005,     0.000,     0.000,     0.250,   140.410,  1643.600,     1.000,     0.000,     8.601,  -107.567,     0.000,   282.977,   349.188,    23.162,    18.195,     0.000,         0.000,
 18295.000,  1080.799,   315.927,     8.859,     0.005,     0.000,     0.000,     0.250,   140.367,  1643.600,     1.000,     0.000,     8.556,   -92.837,     0.000,   287.584,   348.947,    21.880,     9.593,     0.000,         0.000,
 18296.000,  1138.566,   315.961,     8.868,     0.005,     0.000,     0.000,     0.250,   140.401,  1643.600,     1.000,     0.000,     8.519,  -116.462,     0.000,   263.940,   348.953,    28.776,     2.674,     0.000,         0.000,
 18297.000,  1159.093,   316.033,     8.822,     0.004,     0.000,     0.000,     0.250,   140.473,  1643.600,     1.000,     0.000,     8.484,   -90.595,     0.000,   287.871,   348.911,    22.085,     7.470,     0.000,         0.000,
 18298.000,   863.278,   316.151,     8.724,     0.004,     0.000,     0.000,     0.250,   140.591,  1643.600,     1.000,     0.000,     8.435,   -87.084,     0.000,   289.656,   348.609,    19.772,     8.359,     0.000,         0.000,
 18299.000,   687.128,   316.410,     8.719,     0.003,     0.000,     0.000,     0.250,   140.850,  1643.600,     1.000,     0.000,     8.422,   -85.080,     0.000,   287.034,   348.434,    15.825,     7.854,     0.000,         0.000,
 18300.000,   955.619,   316.714,     8.757,     0.002,     0.000,     0.000,     0.250,   141.154,  1667.500,     1.000,     0.000,     8.416,   -88.599,     0.000,   292.742,   348.306,    28.814,     4.222,     0.000,         0.000,
 18301.000,   404.532,   316.907,     8.753,     0.003,     0.000,     0.000,     0.250,   141.347,  1667.500,     1.000,     0.000,     8.388,   -79.478,     0.000,   293.663,   348.215,    22.729,     2.196,     0.000,         0.000,
 18302.000,  1474.327,   316.989,     8.666,     0.004,     0.000,     0.000,     0.250,   141.429,  1667.500,     1.000,     0.000,     8.359,   -72.127,     0.000,   293.663,   348.171,    15.476,     2.143,     0.000,         0.000,
 18303.000,  1171.766,   316.963,     8.613,     0.005,     0.000,     0.000,     0.250,   141.403,  1667.500,     1.000,     0.000,     8.346,   -47.239,     0.000,   304.144,   348.221,     5.317,    -2.155,     0.000,         0.000,
 18304.000,   820.537,   317.086,     8.567,     0.005,     0.000,     0.000,     0.250,   141.526,  1667.500,     1.000,     0.000,     8.341,   -70.836,     0.000,   294.474,   348.032,    12.818,     4.459,     0.000,         0.000,
 18305.000,   582.254,   317.414,     8.510,     0.005,     0.000,     0.000,     0.250,   141.854,  1667.500,     1.000,     0.000,     8.312,  -112.616,     0.000,   281.713,   347.759,    28.196,    18.374,     0.000,         0.000,
 18306.000,   459.719,   318.000,     8.481,     0.005,     0.000,     0.000,     0.250,   142.440,  1667.500,     1.000,     0.000,     8.286,  -101.235,     0.000,   284.529,   347.472,    22.397,    15.895,     0.000,         0.000,
 18307.000,   413.160,   319.025,     8.446,     0.005,     0.000,     0.000,     0.250,   143.465,  1691.800,     1.000,     0.000,     8.265,   -64.854,     0.000,   299.301,   347.262,    14.843,     2.050,     0.000,         0.000,
 18308.000,   761.983,   319.924,     8.426,     0.005,     0.000,     0.000,     0.250,   144.364,  1716.300,     1.000,     0.000,     8.252,   -99.377,     0.000,   276.163,   346.985,    18.655,     9.901,     0.000,         0.000,
 18309.000,  1137.181,   319.948,     8.442,     0.009,     0.000,     0.000,     0.250,   144.388,  1716.300,     1.000,     0.000,     8.232,   -85.262,     0.000,   291.425,   346.923,    24.258,     5.507,     0.000,         0.000,
 18310.000,   937.546,   319.757,     8.314,     0.010,     0.000,     0.000,     0.250,   144.197,  1716.300,     1.000,     0.000,     8.178,  -113.694,     0.000,   266.504,   346.830,    21.812,    11.557,     0.000,         0.000,
 18311.000,   635.759,   319.444,     8.356,     0.010,     0.000,     0.000,     0.250,   143.884,  1691.800,     1.000,     0.000,     8.181,  -148.945,     0.000,   241.617,   346.904,    30.088,    13.570,     0.000,         0.000,
 18312.000,  1281.120,   319.030,     8.341,     0.011,     0.000,     0.000,     0.250,   143.470,  1691.800,     1.000,     0.000,     8.184,  -145.914,     0.000,   250.570,   347.279,    42.817,     6.388,     0.000,         0.000,
 18313.000,  1307.703,   318.487,     8.307,     0.011,     0.000,     0.000,     0.250,   142.927,  1691.800,     1.000,     0.000,     8.179,   -80.609,     0.000,   290.808,   347.517,    25.804,    -1.905,     0.000,         0.000,
 18314.000,  1188.617,   318.057,     8.281,     0.010,     0.000,     0.000,     0.250,   142.497,  1667.500,     1.000,     0.000,     8.169,   -70.395,     0.000,   287.386,   347.383,     9.408,     0.990,     0.000,         0.000,
 18315.000,   734.438,   317.775,     8.267,     0.010,     0.000,     0.000,     0.250,   142.215,  1667.500,     1.000,     0.000,     8.152,   -80.760,     0.000,   288.745,   347.200,    25.800,    -3.496,     0.000,         0.000,
 18316.000,   662.279,   317.761,     8.258,     0.009,     0.000,     0.000,     0.250,   142.201,  1667.500,     1.000,     0.000,     8.130,  -137.449,     0.000,   267.441,   346.727,    32.809,    25.354,     0.000,         0.000,
 18317.000,   904.603,   317.698,     8.249,     0.009,     0.000,     0.000,     0.250,   142.138,  1667.500,     1.000,     0.000,     8.110,  -161.277,     0.000,   247.955,   346.400,    36.132,    26.701,     0.000,         0.000,
 18318.000,   876.320,   317.444,     8.231,     0.010,     0.000,     0.000,     0.250,   141.884,  1667.500,     1.000,     0.000,     8.094,  -119.040,     0.000,   277.449,   346.121,    28.858,    21.509,     0.000,         0.000,
 18319.000,   550.898,   317.243,     8.241,     0.010,     0.000,     0.000,     0.250,   141.683,  1667.500,     1.000,     0.000,     8.079,   -92.851,     0.000,   287.570,   345.896,    23.216,    11.309,     0.000,         0.000,
 18320.000,   421.516,   317.609,     8.222,     0.008,     0.000,     0.000,     0.250,   142.049,  1667.500,     1.000,     0.000,     8.051,   -79.985,     0.000,   291.736,   345.757,    18.738,     7.227,     0.000,         0.000,
 18321.000,   584.346,   317.973,     8.186,     0.009,     0.000,     0.000,     0.250,   142.413,  1667.500,     1.000,     0.000,     8.024,   -94.782,     0.000,   279.855,   345.636,    19.841,     9.159,     0.000,         0.000,
 18322.000,   575.571,   318.079,     8.140,     0.010,     0.000,     0.000,     0.250,   142.519,  1691.800,     1.000,     0.000,     7.989,  -104.037,     0.000,   281.295,   345.493,    26.226,    13.612,     0.000,         0.000,
 18323.000,   123.282,   318.014,     8.115,     0.011,     0.000,     0.000,     0.250,   142.454,  1667.500,     1.000,     0.000,     7.971,  -146.147,     0.000,   243.472,   345.763,    29.872,    13.985,     0.000,         0.000,
 18324.000,   709.363,   317.667,     8.086,     0.012,     0.000,     0.000,     0.250,   142.107,  1667.500,     1.000,     0.000,     7.951,   -83.610,     0.000,   291.767,   345.803,    24.268,     5.306,     0.000,         0.000,
 18325.000,   850.219,   317.133,     8.089,     0.013,     0.000,     0.000,     0.250,   141.573,  1667.500,     1.000,     0.000,     7.955,  -135.470,     0.000,   249.536,   346.036,    29.709,     9.260,     0.000,         0.000,
 18326.000,   757.684,   316.480,     8.090,     0.014,     0.000,     0.000,     0.250,   140.920,  1643.600,     1.000,     0.000,     7.971,   -88.794,     0.000,   278.595,   346.876,    24.709,    -4.196,     0.000,         0.000,
 18327.000,   582.589,   315.879,     8.087,     0.014,     0.000,     0.000,     0.250,   140.319,  1643.600,     1.000,     0.000,     7.959,   -88.344,     0.000,   286.974,   346.571,    19.025,     9.721,     0.000,         0.000,
 18328.000,   576.402,   315.433,     8.062,     0.013,     0.000,     0.000,     0.250,   139.873,  1643.600,     1.000,     0.000,     7.935,  -107.394,     0.000,   278.844,   345.923,    25.122,    15.193,     0.000,         0.000,
 18329.000,   529.589,   315.149,     8.014,     0.010,     0.000,     0.000,     0.250,   139.589,  1643.600,     1.000,     0.000,     7.899,  -100.871,     0.000,   281.045,   345.384,    22.889,    13.644,     0.000,         0.000,
 18330.000,   446.023,   314.863,     8.015,     0.011,     0.000,     0.000,     0.250,   139.303,  1621.700,     1.000,     0.000,     7.893,  -105.916,     0.000,   282.753,   345.085,    26.097,    17.487,     0.000,         0.000,
 18331.000,   307.190,   314.646,     8.013,     0.010,     0.000,     0.000,     0.250,   139.086,  1621.700,     1.000,     0.000,     7.880,  -119.684,     0.000,   277.522,   344.850,    31.817,    20.539,     0.000,         0.000,
 18332.000,   422.397,   314.479,     8.019,     0.010,     0.000,     0.000,     0.250,   138.919,  1621.700,     1.000,     0.000,     7.870,  -102.919,     0.000,   273.063,   344.709,    20.917,    10.356,     0.000,         0.000,
 18333.000,   396.248,   314.217,     8.007,     0.011,     0.000,     0.000,     0.250,   138.657,  1621.700,     1.000,     0.000,     7.862,   -63.505,     0.000,   296.357,   344.699,    13.841,     1.323,     0.000,         0.000,
 18334.000,   391.731,   314.094,     7.996,     0.009,     0.000,     0.000,     0.250,   138.534,  1621.700,     1.000,     0.000,     7.861,  -113.924,     0.000,   262.219,   345.281,    30.381,     0.482,     0.000,         0.000,
 18335.000,   457.258,   313.983,     7.977,     0.008,     0.000,     0.000,     0.250,   138.423,  1621.700,     1.000,     0.000,     7.862,   -87.233,     0.000,   278.049,   346.847,    29.516,   -11.081,     0.000,         0.000,
 18336.000,   472.267,   313.937,     7.955,     0.007,     0.000,     0.000,     0.250,   138.377,  1621.700,     1.000,     0.000,     7.850,   -26.438,     0.000,   320.993,   348.278,    14.691,   -15.539,     0.000,         0.000,
 18337.000,   527.620,   313.902,     7.955,     0.007,     0.000,     0.000,     0.250,   138.342,  1621.700,     1.000,     0.000,     7.867,   -93.234,     0.000,   290.729,   348.951,    46.314,   -11.303,     0.000,         0.000,
 18338.000,   550.935,   313.932,     7.936,     0.005,     0.000,     0.000,     0.250,   138.372,  1621.700,     1.000,     0.000,     7.897,   -73.998,     0.000,   293.782,   349.996,    33.074,   -15.291,     0.000,         0.000,
 18339.000,   563.291,   314.006,     7.958,     0.005,     0.000,     0.000,     0.250,   138.446,  1621.700,     1.000,     0.000,     7.934,  -148.274,     0.000,   258.669,   350.642,    51.377,     4.924,     0.000,         0.000,
 18340.000,   651.914,   314.162,     7.978,     0.003,     0.000,     0.000,     0.250,   138.602,  1621.700,     1.000,     0.000,     7.969,  -105.420,     0.000,   275.843,   351.400,    38.491,    -8.629,     0.000,         0.000,
 18341.000,   710.901,   314.331,     8.006,     0.003,     0.000,     0.000,     0.250,   138.771,  1621.700,     1.000,     0.000,     7.988,   -51.945,     0.000,   307.510,   352.751,    23.963,   -17.259,     0.000,         0.000,
 18342.000,   750.681,   314.492,     8.005,     0.003,     0.000,     0.000,     0.250,   138.932,  1621.700,     1.000,     0.000,     8.021,  -180.670,     0.000,   254.822,   352.868,    72.502,    10.122,     0.000,         0.000,
 18343.000,   818.280,   314.622,     8.042,     0.003,     0.000,     0.000,     0.250,   139.062,  1621.700,     1.000,     0.000,     8.084,  -156.023,     0.000,   269.578,   352.827,    76.895,    -4.121,     0.000,         0.000,
 18344.000,   887.232,   314.744,     8.042,     0.003,     0.000,     0.000,     0.250,   139.184,  1621.700,     1.000,     0.000,     8.114,   -94.397,     0.000,   291.458,   353.558,    44.362,   -12.065,     0.000,         0.000,
 18345.000,   803.375,   314.884,     8.006,     0.003,     0.000,     0.000,     0.250,   139.324,  1621.700,     1.000,     0.000,     8.099,   -53.694,     0.000,   313.418,   355.019,    24.333,   -12.240,     0.000,         0.000,
 18346.000,   970.341,   315.059,     8.014,     0.002,     0.000,     0.000,     0.250,   139.499,  1621.700,     1.000,     0.000,     8.107,  -131.302,     0.000,   267.830,   356.569,    41.398,     1.166,     0.000,         0.000,
 18347.000,  1021.143,   315.263,     8.029,     0.002,     0.000,     0.000,     0.250,   139.703,  1643.600,     1.000,     0.000,     8.130,   -92.814,     0.000,   295.744,   357.727,    32.915,    -2.085,     0.000,         0.000,
 18348.000,  1133.489,   315.462,     8.000,     0.001,     0.000,     0.000,     0.250,   139.902,  1643.600,     1.000,     0.000,     8.148,  -121.338,     0.000,   273.405,   359.488,    36.737,    -1.482,     0.000,         0.000,
 18349.000,  1253.245,   315.651,     8.023,     0.001,     0.000,     0.000,     0.250,   140.091,  1643.600,     1.000,     0.000,     8.164,  -108.175,     0.000,   285.024,   360.320,    37.138,    -4.259,     0.000,         0.000,
 18350.000,   946.644,   315.856,     8.039,     0.001,     0.000,     0.000,     0.250,   140.296,  1643.600,     1.000,     0.000,     8.166,  -144.896,     0.000,   266.012,   359.968,    43.999,     6.941,     0.000,         0.000,
 18351.000,   272.438,   316.038,     8.046,     0.002,     0.000,     0.000,     0.250,   140.478,  1643.600,     1.000,     0.000,     8.235,  -149.512,     0.000,   277.318,   360.457,    59.189,     7.183,     0.000,         0.000,
 18352.000,  1427.111,   316.204,     8.043,     0.002,     0.000,     0.000,     0.250,   140.644,  1643.600,     1.000,     0.000,     8.310,  -150.672,     0.000,   284.035,   360.938,    80.828,    -7.059,     0.000,         0.000,
 18353.000,  1420.838,   316.387,     8.042,     0.001,     0.000,     0.000,     0.250,   140.827,  1643.600,     1.000,     0.000,     8.359,  -131.790,     0.000,   304.039,   361.743,    84.697,   -10.612,     0.000,         0.000,
 18354.000,  1143.117,   316.564,     8.037,     0.002,     0.000,     0.000,     0.250,   141.004,  1667.500,     1.000,     0.000,     8.370,  -120.823,     0.000,   298.020,   363.330,    77.342,   -21.829,     0.000,         0.000,
 18355.000,  1416.693,   316.752,     8.011,     0.002,     0.000,     0.000,     0.250,   141.192,  1667.500,     1.000,     0.000,     8.392,   -86.813,     0.000,   311.306,   365.749,    59.510,   -27.140,     0.000,         0.000,
 18356.000,  1418.668,   316.933,     7.994,     0.001,     0.000,     0.000,     0.250,   141.373,  1667.500,     1.000,     0.000,     8.421,   -85.592,     0.000,   313.087,   367.997,    54.076,   -23.394,     0.000,         0.000,
 18357.000,  1542.775,   317.093,     8.012,     0.001,     0.000,     0.000,     0.250,   141.533,  1667.500,     1.000,     0.000,     8.452,   -93.190,     0.000,   306.812,   370.265,    47.368,   -17.631,     0.000,         0.000,
 18358.000,  1288.501,   317.242,     8.040,     0.001,     0.000,     0.000,     0.250,   141.682,  1667.500,     1.000,     0.000,     8.473,  -108.709,     0.000,   303.094,   371.038,    50.626,    -9.861,     0.000,         0.000,
 18359.000,  1210.709,   317.439,     8.041,     0.001,     0.000,     0.000,     0.250,   141.879,  1667.500,     1.000,     0.000,     8.484,  -112.303,     0.000,   297.939,   371.093,    49.404,   -10.256,     0.000,         0.000,
 18360.000,  1410.660,   317.615,     8.053,     0.001,     0.000,     0.000,     0.250,   142.055,  1667.500,     1.000,     0.000,     8.595,  -125.071,     0.000,   297.917,   373.568,    56.871,    -7.452,     0.000,         0.000,
 18361.000,  1469.470,   317.771,     8.052,     0.002,     0.000,     0.000,     0.250,   142.211,  1667.500,     1.000,     0.000,     8.618,  -115.465,     0.000,   307.613,   376.048,    58.667,   -11.637,     0.000,         0.000,
 18362.000,  1007.496,   317.913,     8.006,     0.002,     0.000,     0.000,     0.250,   142.353,  1667.500,     1.000,     0.000,     8.575,  -127.973,     0.000,   304.984,   376.657,    49.590,     6.710,     0.000,         0.000,
 18363.000,  1428.148,   317.940,     7.970,     0.003,     0.000,     0.000,     0.250,   142.380,  1667.500,     1.000,     0.000,     8.637,  -150.209,     0.000,   289.341,   377.581,    59.436,     2.533,     0.000,         0.000,
 18364.000,  1377.063,   317.947,     8.014,     0.003,     0.000,     0.000,     0.250,   142.387,  1667.500,     1.000,     0.000,     8.701,  -103.382,     0.000,   337.769,   379.288,    67.890,    -6.027,     0.000,         0.000,
 18365.000,    57.427,   317.977,     8.044,     0.003,     0.000,     0.000,     0.250,   142.417,  1667.500,     1.000,     0.000,     8.705,   -59.850,     0.000,   360.762,   379.577,    51.287,   -10.252,     0.000,         0.000,
 18366.000,  1329.998,   318.098,     8.035,     0.003,     0.000,     0.000,     0.250,   142.538,  1691.800,     1.000,     0.000,     8.681,  -103.001,     0.000,   331.223,   378.695,    49.222,     6.307,     0.000,         0.000,
 18367.000,  1370.448,   318.267,     8.052,     0.003,     0.000,     0.000,     0.250,   142.707,  1691.800,     1.000,     0.000,     8.693,  -147.578,     0.000,   298.038,   376.274,    49.103,    20.238,     0.000,         0.000,
 18368.000,  1516.050,   318.418,     8.063,     0.003,     0.000,     0.000,     0.250,   142.858,  1691.800,     1.000,     0.000,     8.701,  -127.949,     0.000,   307.227,   374.769,    46.834,    13.574,     0.000,         0.000,
 18369.000,  1359.219,   318.601,     8.030,     0.003,     0.000,     0.000,     0.250,   143.041,  1691.800,     1.000,     0.000,     8.669,  -142.716,     0.000,   304.050,   373.732,    49.423,    23.611,     0.000,         0.000,
 18370.000,   969.901,   318.940,     8.028,     0.003,     0.000,     0.000,     0.250,   143.380,  1691.800,     1.000,     0.000,     8.729,  -128.696,     0.000,   304.041,   373.613,    37.823,    21.301,     0.000,         0.000,
 18371.000,  1410.591,   319.370,     8.029,     0.002,     0.000,     0.000,     0.250,   143.810,  1691.800,     1.000,     0.000,     8.701,  -161.946,     0.000,   292.015,   372.765,    49.865,    31.331,     0.000,         0.000,
 18372.000,  1584.348,   319.684,     8.037,     0.002,     0.000,     0.000,     0.250,   144.124,  1716.300,     1.000,     0.000,     8.640,  -129.090,     0.000,   300.814,   371.488,    42.117,    16.299,     0.000,         0.000,
 18373.000,  1565.390,   319.948,     8.061,     0.002,     0.000,     0.000,     0.250,   144.388,  1716.300,     1.000,     0.000,     8.712,  -122.583,     0.000,   296.443,   372.763,    41.580,     4.683,     0.000,         0.000,
 18374.000,  1464.440,   320.119,     8.069,     0.003,     0.000,     0.000,     0.250,   144.559,  1716.300,     1.000,     0.000,     8.728,  -130.395,     0.000,   293.551,   375.647,    50.462,    -2.162,     0.000,         0.000,
 18375.000,   932.464,   320.257,     8.068,     0.003,     0.000,     0.000,     0.250,   144.697,  1716.300,     1.000,     0.000,     8.692,  -101.127,     0.000,   322.751,   376.495,    51.771,    -4.387,     0.000,         0.000,
 18376.000,  1523.685,   320.356,     8.057,     0.003,     0.000,     0.000,     0.250,   144.796,  1716.300,     1.000,     0.000,     8.658,  -160.844,     0.000,   281.360,   373.577,    56.905,    11.721,     0.000,         0.000,
 18377.000,  1488.636,   320.458,     8.119,     0.003,     0.000,     0.000,     0.250,   144.898,  1716.300,     1.000,     0.000,     8.814,  -185.790,     0.000,   275.258,   375.146,    74.653,    11.249,     0.000,         0.000,
 18378.000,  1284.372,   320.559,     8.085,     0.003,     0.000,     0.000,     0.250,   144.999,  1716.300,     1.000,     0.000,     8.762,  -116.180,     0.000,   320.586,   375.612,    57.473,     3.680,     0.000,         0.000,
 18379.000,  1439.309,   320.644,     8.053,     0.003,     0.000,     0.000,     0.250,   145.084,  1716.300,     1.000,     0.000,     8.792,  -136.712,     0.000,   293.306,   376.433,    53.321,     0.264,     0.000,         0.000,
 18380.000,  1028.801,   320.700,     8.067,     0.003,     0.000,     0.000,     0.250,   145.140,  1716.300,     1.000,     0.000,     8.867,  -109.962,     0.000,   311.204,   378.341,    51.738,    -8.912,     0.000,         0.000,
 18381.000,  1421.375,   320.812,     8.080,     0.003,     0.000,     0.000,     0.250,   145.252,  1716.300,     1.000,     0.000,     8.833,  -193.384,     0.000,   281.360,   377.638,    77.288,    19.817,     0.000,         0.000,
 18382.000,  1391.623,   320.904,     8.091,     0.003,     0.000,     0.000,     0.250,   145.344,  1716.300,     1.000,     0.000,     8.899,  -208.364,     0.000,   271.688,   378.319,    82.453,    19.279,     0.000,         0.000,
 18383.000,   862.862,   320.982,     8.070,     0.003,     0.000,     0.000,     0.250,   145.422,  1716.300,     1.000,     0.000,     8.981,  -155.070,     0.000,   296.979,   381.388,    70.224,     0.437,     0.000,         0.000,
 18384.000,  1280.304,   321.075,     8.066,     0.003,     0.000,     0.000,     0.250,   145.515,  1741.000,     1.000,     0.000,     8.996,  -110.964,     0.000,   328.929,   383.878,    63.515,    -7.499,     0.000,         0.000,
 18385.000,   336.571,   321.126,     8.082,     0.003,     0.000,     0.000,     0.250,   145.566,  1741.000,     1.000,     0.000,     9.035,  -124.888,     0.000,   312.121,   384.301,    47.161,     5.547,     0.000,         0.000,
 18386.000,  1242.182,   321.118,     8.108,     0.000,     0.000,     0.000,     0.250,   145.558,  1741.000,     1.000,     0.000,     9.023,  -130.163,     0.000,   305.396,   384.935,    51.207,    -0.584,     0.000,         0.000,
 18387.000,  1221.981,   321.064,     8.097,     0.000,     0.000,     0.000,     0.250,   145.504,  1741.000,     1.000,     0.000,     9.023,  -133.403,     0.000,   314.733,   385.864,    64.475,    -2.204,     0.000,         0.000,
 18388.000,  1242.438,   321.008,     8.078,     0.004,     0.000,     0.000,     0.250,   145.448,  1716.300,     1.000,     0.000,     9.074,  -175.618,     0.000,   300.327,   385.911,    79.192,    10.842,     0.000,         0.000,
 18389.000,  1266.061,   320.941,     8.101,     0.004,     0.000,     0.000,     0.250,   145.381,  1716.300,     1.000,     0.000,     9.100,  -149.463,     0.000,   323.302,   385.552,    79.390,     7.823,     0.000,         0.000,
 18390.000,  1299.341,   320.913,     8.099,     0.004,     0.000,     0.000,     0.250,   145.353,  1716.300,     1.000,     0.000,     9.101,  -189.757,     0.000,   300.085,   384.006,    70.893,    34.943,     0.000,         0.000,
 18391.000,  1317.837,   320.912,     8.101,     0.003,     0.000,     0.000,     0.250,   145.352,  1716.300,     1.000,     0.000,     9.097,  -133.790,     0.000,   315.145,   382.986,    44.572,    21.377,     0.000,         0.000,
